date,region,gender,age,income,expenses,income_per_age,log_expenses
2020-01-01,West,Female,42.0,47000.90227114447,29462.554910308747,1119.0691016939159,10.290909351789947
2020-01-02,Unknown,Male,44.0,51125.25802634777,38129.5711236565,1161.937682416995,10.548771631067694
2020-01-03,East,Female,46.0,73133.83919072749,20459.382522536776,1589.8660693636411,9.926245735447015
2020-01-04,Unknown,Male,48.0,77067.45632542414,20463.95386980302,1605.5720067796694,9.926469134821986
2020-01-05,Unknown,Other,46.0,39713.93619817483,19307.49406047842,863.3464390907571,9.868300384834942
2020-01-06,South,Other,45.0,54132.87316202797,10634.812654918842,1202.9527369339548,9.271982137965473
2020-01-07,East,Male,33.0,30123.85293595929,25197.97625852981,912.8440283624027,10.134558648012796
2020-01-08,East,Male,31.0,66095.7823850469,37140.86112952531,2132.1220124208676,10.522499944839254
2020-01-09,East,Male,48.0,65705.13761964971,31739.160838337622,1368.8570337427025,10.365338061437997
2020-01-11,West,Male,49.0,50253.27587629843,31290.64798240169,1025.577058699968,10.351106503297803
2020-01-12,East,Other,19.0,48593.518257159936,25110.18512570842,2557.553592482102,10.131068648397823
2020-01-13,Unknown,Female,33.0,25723.132494795864,10521.133627365278,779.4888634786626,9.261236282016732
2020-01-14,South,Other,62.0,51125.25802634777,37837.187818145656,824.600935908835,10.54107413137805
2020-01-15,West,Other,46.0,38495.701416763535,40711.24573784651,836.8630742774682,10.614284204255721
2020-01-16,South,Female,43.0,38597.76091613119,22718.43223932213,897.6223468867719,10.03097588305639
2020-01-17,West,Other,48.0,47743.702183072506,28491.643793934443,994.6604621473439,10.25740122044645
2020-01-18,Unknown,Male,66.0,64933.228780434176,27630.0082893984,983.8367997035481,10.22669390981038
2020-01-19,North,Male,63.0,41130.45177361954,33512.88809424541,652.8643138669769,10.419715201880242
2020-01-20,West,Other,21.0,51125.25802634777,46898.9345662629,2434.536096492751,10.755771559257767
2020-01-21,South,Male,25.0,36695.02908905699,41597.912452893055,1467.8011635622795,10.63582930294832
2020-01-22,Unknown,Other,20.0,56362.106286184855,26230.85774586104,2818.1053143092427,10.17472989558591
2020-01-23,West,Male,31.0,82846.25431713779,35424.63861500237,2672.459816681864,10.47519109163711
2020-01-25,North,Other,42.0,30552.473487787563,34083.45164394778,727.439844947323,10.436596595768039
2020-01-26,East,Male,21.0,27311.06748741776,29953.00595559828,1300.5270232103696,10.307418349377128
2020-01-27,East,Other,17.0,25449.125130509885,34460.00094667186,1497.0073606182286,10.447583556284332
2020-01-28,South,Male,30.0,68085.37190122146,22967.284774365267,2269.512396707382,10.041869620468605
2020-01-29,West,Male,50.0,72420.3286304657,24427.18875895919,1448.4065726093138,10.10349302146886
2020-01-30,West,Female,53.0,52666.33840370604,19359.65764798903,993.7044981831328,9.870998329674542
2020-02-01,West,Other,39.0,51125.25802634777,28685.970939777617,1310.9040519576351,10.26419832444644
2020-02-02,West,Female,40.0,52608.62062484757,21768.819386519204,1315.2155156211893,9.988279857755005
2020-02-03,North,Other,52.0,66341.55064040651,28358.205883794948,1275.7990507770483,10.252706978977397
2020-02-04,East,Female,40.0,51125.25802634777,34699.9826076317,1278.1314506586943,10.45452328275684
2020-02-05,Unknown,Male,44.0,50663.65781335661,49147.12305997992,1151.4467684853773,10.802593936849792
2020-02-06,East,Other,47.0,31439.875318294307,40120.678647038585,668.9335174105172,10.599672081854578
2020-02-07,Unknown,Other,29.0,59438.734578403775,7158.521425176597,2049.611537186337,8.87619841766166
2020-02-08,North,Male,59.0,52864.066261599735,32393.084668203457,896.0011230779617,10.3857311131431
2020-02-09,South,Other,39.0,36581.55151379324,44293.242627128544,937.9885003536727,10.698609984317033
2020-02-10,West,Other,41.0,36783.39275710308,16621.265087897675,897.1559209049532,9.718498346000343
2020-02-12,West,Other,30.0,79575.03125692725,27633.57814468954,2652.501041897575,10.226823098896263
2020-02-13,South,Male,13.0,46802.96994999018,41502.90530916161,3600.2284576915526,10.63354280562652
2020-02-14,South,Female,40.0,51016.30359143244,34042.57195013452,1275.407589785811,10.435396511087378
2020-02-15,North,Female,70.0,56001.71711972325,21159.845454407936,800.0245302817608,9.959907840486327
2020-02-16,South,Male,27.0,52220.47637239531,27991.485217093803,1934.0917174961226,10.23969136803182
2020-02-17,Unknown,Male,75.0,24885.534191920546,28583.04323952377,331.8071225589406,10.260603912419837
2020-02-18,South,Female,56.0,56418.06015785579,28768.217851899502,1007.4653599617105,10.267061269936885
2020-02-19,West,Other,34.0,18681.66448099087,41192.629447752624,549.4607200291432,10.626038898327383
2020-02-20,West,Female,40.0,39009.73713113571,21573.8007860977,975.2434282783928,9.979281282356169
2020-02-21,West,Male,38.0,57581.40719937227,40030.51309661184,1515.300189457165,10.59742225033825
2020-02-22,West,Female,60.0,58999.91311887256,26977.5032407848,983.3318853145427,10.20279565160258
2020-02-23,Unknown,Male,46.0,37848.90373685765,32235.11106329165,822.8022551490793,10.380842564757106
2020-02-24,East,Female,54.0,43123.44589719624,30723.77586281034,798.58233142956,10.33282463946248
2020-02-25,North,Other,44.0,41092.45236502319,29781.946619181654,933.9193719323453,10.30169124758833
2020-02-26,West,Female,38.0,48457.33755295895,29863.97165554678,1275.1930934989196,10.304441556079961
2020-02-27,South,Female,43.0,49598.08480046505,44573.585582710206,1153.4438325689546,10.704919145609272
2020-02-28,West,Male,35.0,60027.021942936655,38424.499249061446,1715.05776979819,10.556476561141166
2020-03-01,South,Male,49.0,55600.942878703325,45827.87254122092,1134.7131199735372,10.732669576310773
2020-03-02,West,Female,21.0,57605.23646730787,32746.81073992853,2743.106498443232,10.396591391193224
2020-03-03,Unknown,Other,36.0,52974.34066057798,33576.242593238945,1471.5094627938329,10.421603812704824
2020-03-04,South,Male,34.0,51125.25802634777,21626.809206686085,1503.6840595984638,9.981735228874586
2020-03-05,South,Male,47.0,52709.6819641316,25025.0134159486,1121.4825949815236,10.127671099505276
2020-03-06,West,Female,58.0,61276.10410090364,23114.96492072824,1056.484553463856,10.048278779904429
2020-03-07,South,Male,54.0,62587.77301574468,30860.72864993675,1159.0328336249015,10.337272140224432
2020-03-08,South,Other,48.0,77230.59027240358,36387.83079448209,1608.9706306750747,10.502017160232436
2020-03-09,West,Other,32.0,35149.60645540607,33672.32299422214,1098.4252017314398,10.424461200312374
2020-03-10,West,Male,37.0,43399.88913506896,45880.44156069582,1172.9699766234853,10.733815990991546
2020-03-11,North,Male,36.0,25797.970095973968,21122.419947887647,716.6102804437213,9.958137654061796
2020-03-12,Unknown,Female,34.0,51125.25802634777,31148.69043538882,1503.6840595984638,10.34655958629748
2020-03-13,Unknown,Other,35.0,51125.25802634777,17170.606707017054,1460.7216578956507,9.751012525926862
2020-03-14,South,Other,34.0,53092.8647304399,20781.290283967377,1561.5548450129381,9.941856474362744
2020-03-16,South,Female,51.0,45099.44007533262,25368.351335285344,884.3027465751494,10.141297084086927
2020-03-17,North,Other,27.0,51125.25802634777,21966.36203939729,1893.5280750499176,9.997313087136202
2020-03-18,West,Other,31.0,60413.50115728975,8700.231244170529,1948.8226179770886,9.071219816947789
2020-03-19,West,Female,20.0,48327.169135115815,21866.453522110824,2416.358456755791,9.992754669859526
2020-03-20,West,Female,56.0,61517.20879214595,27947.19725805021,1098.5215855740348,10.238107977685583
2020-03-21,Unknown,Other,30.0,61848.50120056811,16425.970402137893,2061.6167066856037,9.706679799758234
2020-03-22,North,Other,47.0,44128.617249698975,27372.166110175312,938.9067499935952,10.217318473465657
2020-03-23,Unknown,Female,40.0,51125.25802634777,42706.31060658224,1278.1314506586943,10.662125393147264
2020-03-24,Unknown,Other,55.0,36512.57559496941,22926.946596716676,663.8650108176256,10.040111820892031
2020-03-25,North,Male,37.0,51125.25802634777,20566.16950630064,1381.7637304418317,9.931451370179358
2020-03-26,North,Male,28.0,67466.51968989361,18760.985331349068,2409.518560353343,9.83958804485791
2020-03-27,North,Female,21.0,70071.72824671521,18582.359074842,3336.748964129296,9.830021785846588
2020-03-28,North,Female,6.0,73795.60820238525,35355.774468884294,12299.268033730876,10.473245292819431
2020-03-29,West,Female,41.0,19706.66676534247,30486.687368830502,480.65040891079195,10.325078188264389
2020-03-31,East,Other,45.0,83182.86964077028,50198.37891654256,1848.5082142393396,10.823757933422858
2020-04-01,North,Male,21.0,66679.81570715967,11696.08868090852,3175.2293193885553,9.367095259130775
2020-04-02,East,Other,52.0,17731.555731939956,33800.78708441773,340.9914563834607,10.42826895239347
2020-04-03,East,Male,31.0,76524.47462595158,18813.806655664404,2468.5314395468254,9.842399426900563
2020-04-04,North,Other,29.0,50625.33555697912,37888.99298033451,1745.7012261027282,10.542442318748298
2020-04-05,East,Male,31.0,46514.01340249293,27280.87998926564,1500.4520452417073,10.213978024145423
2020-04-06,Unknown,Female,40.0,56766.42944874468,30273.227608641733,1419.160736218617,10.318052055581946
2020-04-07,South,Male,22.0,34264.8961614427,17168.22572070192,1557.4952800655774,9.750873857982574
2020-04-08,South,Other,39.0,50041.73556382368,25735.729748868325,1283.1214247134276,10.155674423695146
2020-04-09,North,Male,40.0,74306.4446765611,30896.622511082594,1857.6611169140276,10.338434518536783
2020-04-11,North,Male,42.0,50876.02208154002,22054.39472591445,1211.3338590842861,10.001312509722545
2020-04-13,South,Male,41.0,32279.09025051798,39442.896421822814,787.2948841589752,10.582634597493564
2020-04-14,North,Female,40.0,47750.18162900412,21406.597163006893,1193.754540725103,9.971501145626792
2020-04-15,Unknown,Female,26.0,25485.569965553488,41423.85143974126,980.214229444365,10.631636256041894
2020-04-16,East,Male,23.0,65336.61428590716,29909.13425273744,2840.7223602568333,10.305952640170839
2020-04-17,West,Male,17.0,17214.342762869863,33031.22961591843,1012.6083978158742,10.405239018859229
2020-04-18,East,Male,33.0,62823.50569431065,33675.22302509371,1903.7425967972922,10.42454731910737
2020-04-19,East,Other,53.0,64691.16351251093,23837.79446593392,1220.5879908020931,10.079069552196582
2020-04-20,North,Male,67.0,69781.46923590792,33898.86819472395,1041.5144662075809,10.431166405299743
2020-04-21,East,Female,33.0,51302.88744742704,22276.302156857,1554.6329529523346,10.01132359859712
2020-04-22,Unknown,Male,53.0,63749.42699236293,24978.9699590112,1202.819377214395,10.125829581077213
2020-04-23,East,Other,35.0,47603.80039452176,35586.90966033276,1360.1085827006216,10.479761242874664
2020-04-24,North,Male,20.0,32199.543234681,32933.93955641903,1609.97716173405,10.40228936583458
2020-04-25,Unknown,Other,48.0,72960.98588806993,29250.350491609523,1520.0205393347903,10.283681022247487
2020-04-26,South,Other,42.0,48546.71255577388,17412.683507369893,1155.8741084708065,9.765011584615033
2020-04-27,East,Male,61.0,28857.33023790209,19908.4171065037,473.0709875065916,9.89894812021098
2020-04-28,North,Female,21.0,42997.77581315327,32767.090439049847,2047.5131339596794,10.39721046837614
2020-04-29,South,Other,73.0,43590.12976147743,37321.40563485116,597.1250652257182,10.527349112552955
2020-04-30,South,Male,59.0,56925.453771863184,18903.54495479243,964.8381995231048,9.847157645937086
2020-05-01,West,Male,39.0,85205.71225059096,21601.747525478324,2184.7618525792554,9.980575785836615
2020-05-02,Unknown,Female,36.0,57836.27919923848,31341.851741777195,1606.5633110899578,10.352741505445424
2020-05-03,East,Other,31.0,53102.65777994788,31127.87862629093,1712.98896064348,10.345891240502574
2020-05-04,North,Other,41.0,86836.64299343832,13760.427912389589,2117.9669022789835,9.529624878806052
2020-05-05,West,Male,37.0,64683.40309869088,31615.63013439989,1748.200083748402,10.361438531219418
2020-05-06,Unknown,Male,46.0,51125.25802634777,24016.321897697813,1111.4186527466907,10.086530594734292
2020-05-07,West,Female,36.0,51125.25802634777,46410.46629728958,1420.1460562874381,10.745301826161674
2020-05-08,Unknown,Female,56.0,54743.00114306841,32491.98542735656,977.5535918405074,10.38877951201812
2020-05-09,Unknown,Other,41.0,49004.14393860295,34214.734498759026,1195.223022892755,10.440440890312663
2020-05-10,East,Other,36.0,51371.511913384944,34473.59302190611,1426.9864420384706,10.44797789757097
2020-05-11,Unknown,Male,52.0,69716.03637154208,17860.72619347436,1340.6930071450402,9.790415501130392
2020-05-12,West,Other,20.0,41895.16725293768,49438.76893108603,2094.758362646884,10.808510418396663
2020-05-13,Unknown,Female,44.0,57703.1106224527,13770.887525488266,1311.4343323284704,9.53038465752761
2020-05-14,East,Female,40.0,64234.09984756391,37957.03141699742,1605.8524961890978,10.544236391974414
2020-05-15,East,Male,23.0,40068.31224763386,36186.639374806495,1742.10053250582,10.496472885770634
2020-05-16,West,Female,19.0,37660.678767663485,25229.9762008704,1982.1409877717624,10.135827732954377
2020-05-17,South,Female,52.0,47744.87116128645,36664.503167133895,918.1705992555087,10.50959162379754
2020-05-18,South,Female,51.0,43075.55614615309,26824.268011762622,844.6187479637861,10.19709955856782
2020-05-19,Unknown,Female,42.0,67284.98913112257,23245.385551442218,1602.0235507410134,10.053904938777297
2020-05-20,North,Male,60.0,34973.475821530184,34695.59169352928,582.8912636921698,10.454396739022352
2020-05-21,Unknown,Male,45.0,51027.07052793005,19934.390089120978,1133.9349006206678,9.900251827676222
2020-05-22,West,Other,54.0,88190.72500106713,27757.448412424303,1633.1615740938357,10.231295520134477
2020-05-23,West,Female,45.0,51125.25802634777,24058.232512700422,1136.1168450299506,10.088274090129632
2020-05-24,West,Other,36.0,58689.35216457328,26640.20490427055,1630.2597823492579,10.190214352770804
2020-05-26,West,Male,32.0,43055.76401861961,24056.33627653794,1345.4926255818627,10.088195271701338
2020-05-27,East,Male,36.0,33778.70556881894,28076.760869276357,938.2973769116373,10.242733113837618
2020-05-28,South,Male,56.0,52647.66914244117,24968.547480984183,940.1369489721637,10.125412260601962
2020-05-29,West,Male,49.0,53981.05742522806,44439.96665574546,1101.6542331679195,10.701916995446462
2020-05-30,North,Male,43.0,25726.838079302583,33426.1239821389,598.298559983781,10.417122944667462
2020-05-31,North,Male,50.0,55626.07872024167,32200.696329667197,1112.5215744048335,10.379774411190468
2020-06-01,North,Female,46.0,66047.75748051559,36834.18504623424,1435.8208147938171,10.514208782756644
2020-06-02,North,Other,40.0,36305.77890463986,24058.65423225113,907.6444726159965,10.088291618363524
2020-06-03,East,Male,22.0,56533.3377256222,38592.5722499984,2569.697169346464,10.560841019565824
2020-06-04,North,Female,53.0,63383.95490555201,33461.777458327415,1195.9236774632454,10.418188979414028
2020-06-05,West,Female,34.0,58800.1731279512,14391.090972459346,1729.4168567044471,9.574434096653981
2020-06-06,Unknown,Other,53.0,60215.09358112336,15719.691668992353,1136.1338411532709,9.662733064315026
2020-06-08,East,Other,31.0,33087.43493389106,16789.935041348297,1067.3366107706795,9.72859443889308
2020-06-09,East,Male,51.0,43292.80306424131,27617.215393004168,848.8784914557119,10.226230812022928
2020-06-10,North,Female,35.0,41209.143471940624,19862.62008584136,1177.4040991983036,9.89664520124198
2020-06-11,Unknown,Female,35.0,48796.11430688681,29022.76946929081,1394.1746944824804,10.27587041012184
2020-06-12,North,Female,43.0,66399.06358189895,44117.09375931456,1544.1642693464873,10.694625266616148
2020-06-13,East,Female,43.0,30322.39807753747,29506.23096443815,705.1720483148249,10.292390629730122
2020-06-14,South,Other,40.0,52163.750342260864,26970.355450980715,1304.0937585565216,10.202530672600995
2020-06-15,West,Male,23.0,34048.97531723221,33882.42647785344,1480.390231184009,10.43068127936208
2020-06-16,East,Male,38.0,51125.25802634777,23035.802070773963,1345.401527009152,10.044848306164807
2020-06-17,North,Other,40.0,58381.11128917763,38434.14309396,1459.5277822294406,10.55672750478814
2020-06-18,West,Male,6.0,32150.82419951451,34952.12953124112,5358.470699919085,10.46176328675024
2020-06-19,North,Female,50.0,61013.66434554468,30388.65562048564,1220.2732869108936,10.3218575538455
2020-06-20,North,Male,52.0,51125.25802634777,31543.158316335863,983.1780389682264,10.35914369444976
2020-06-21,South,Female,23.0,60004.7060515724,50417.45910562852,2608.9002631118433,10.828112639101336
2020-06-22,West,Other,34.0,26757.03095632232,39423.12210267868,786.9714987153624,10.582133144054556
2020-06-23,West,Male,40.0,40732.80981115077,51995.26631161334,1018.3202452787693,10.858927193285956
2020-06-24,South,Other,62.0,78447.41574694341,35320.30193292452,1265.2808991442487,10.472241515106623
2020-06-25,East,Male,53.0,75628.1955465033,15283.085573293118,1426.947085783081,9.634567407431849
2020-06-26,North,Female,53.0,43812.13021224282,27378.26297136159,826.6439662687324,10.217541179976172
2020-06-27,Unknown,Other,41.0,55849.40879044852,12997.95125451934,1362.1807022060614,9.472623960460172
2020-06-28,North,Male,55.0,68061.02028327326,35283.030346669184,1237.4730960595139,10.471185742447135
2020-06-29,North,Female,39.0,60219.44261630707,37454.04197345402,1544.0882722130018,10.530896612018227
2020-06-30,East,Other,56.0,45898.03630317764,21140.84004040721,819.6077911281722,9.959009296336843
2020-07-01,North,Other,38.0,38770.470289455,23443.636203531467,1020.2755339330263,10.062397014386084
2020-07-02,South,Male,31.0,63021.54714436895,31487.508962352156,2032.953133689321,10.357377963413935
2020-07-03,South,Male,61.0,66960.54962921752,18018.95936735782,1097.7139283478282,9.79923527629618
2020-07-04,West,Male,39.0,75735.52751591582,17268.40230757467,1941.9366029722005,9.75669156183162
2020-07-05,Unknown,Female,29.0,24691.258648203933,42386.32048041121,851.4227120070321,10.654604551223775
2020-07-06,North,Male,40.0,31203.128176984213,31147.106181639683,780.0782044246054,10.346508725630313
2020-07-07,North,Other,29.0,67428.8540322062,24418.90642294044,2325.132897662283,10.103153915672932
2020-07-09,South,Male,38.0,68578.24932367899,38523.51356894472,1804.6907716757628,10.559050033734684
2020-07-10,Unknown,Male,67.0,51125.25802634777,23154.817877830308,763.0635526320563,10.050001340158046
2020-07-11,West,Other,54.0,42186.29270994973,48606.84445870538,781.2276427768469,10.791540205478952
2020-07-12,South,Female,43.0,53081.42894407204,38593.100976934445,1234.4518359086521,10.560854719342329
2020-07-13,West,Male,56.0,29819.47321646752,21918.58145592731,532.4905931512056,9.995135646715756
2020-07-14,East,Male,34.0,62360.22245897527,22845.283028685284,1834.124189969861,10.036543714761551
2020-07-15,East,Other,17.0,75344.55496542045,47218.51162944332,4432.032645024732,10.762562468134586
2020-07-16,North,Male,28.0,63058.64323721362,29157.405531654957,2252.0944013290577,10.280498504643191
2020-07-17,Unknown,Female,40.0,46302.369611687885,24866.8877167663,1157.559240292197,10.121332600209593
2020-07-19,South,Male,49.0,27506.188156956006,24820.873499462097,561.3507787133879,10.119480539369256
2020-07-20,East,Other,40.0,30055.350466410386,32410.48477108165,751.3837616602597,10.386268107214656
2020-07-21,North,Male,48.0,49815.82584331524,29241.76378481737,1037.8297050690674,10.283387430081506
2020-07-22,North,Male,58.0,51701.000949089066,38755.079805115085,891.3965680877425,10.565042920670777
2020-07-23,West,Male,40.0,63026.65266111493,26114.258967608734,1575.6663165278733,10.170275057252736
2020-07-24,East,Female,46.0,51125.25802634777,21151.83633310353,1111.4186527466907,9.959529281067166
2020-07-25,Unknown,Female,18.0,51125.25802634777,26510.153033764145,2840.2921125748762,10.18532079263236
2020-07-26,East,Other,38.0,60416.09478418057,26449.16101775954,1589.8972311626464,10.183017524895876
2020-07-27,West,Male,25.0,45097.45560406797,29224.661848060063,1803.8982241627186,10.282802432724045
2020-07-28,West,Male,41.0,32153.576874018498,36345.40288057225,784.2335822931341,10.500850520171538
2020-07-30,West,Male,42.0,45498.59058143924,41996.58675858568,1083.2997757485532,10.645367437485811
2020-07-31,East,Female,34.0,49699.71650983357,21885.10322266476,1461.7563679362813,9.993607158345991
2020-08-01,South,Male,67.0,55754.17956181898,33887.201230511084,832.1519337584922,10.430822186488763
2020-08-02,East,Other,24.0,36302.01641327583,37273.19847020715,1512.5840172198261,10.526056636255054
2020-08-03,East,Male,24.0,45767.29131462127,23257.79593688136,1906.9704714425527,10.054438659336451
2020-08-04,West,Male,59.0,62979.7535303057,27923.68947017621,1067.4534496661984,10.237266503738642
2020-08-05,West,Female,31.0,61461.441177444125,12500.22125781203,1982.6271347562622,9.43358161914296
2020-08-06,North,Male,28.0,51125.25802634777,39068.57695125735,1825.9020723695633,10.573099360021653
2020-08-07,North,Male,67.0,32672.303732893524,27845.017976801308,487.6463243715451,10.234445254048326
2020-08-08,South,Female,51.0,46451.29473906288,38065.64176681,910.8097007659389,10.547093633423902
2020-08-09,North,Other,32.0,44054.09247428292,32060.49517879513,1376.6903898213413,10.37541106196925
2020-08-10,East,Other,42.0,56377.68263412052,28148.347710251262,1342.3257770028697,10.245279461372233
2020-08-11,West,Female,63.0,55034.86984473347,14071.972006475142,873.569362614817,9.552011357829176
2020-08-12,North,Female,48.0,52331.40996114405,15850.4738928356,1090.2377075238344,9.671017765066383
2020-08-13,North,Female,40.0,86986.00933129893,4068.538156582578,2174.6502332824734,8.311284796956725
2020-08-14,South,Female,49.0,45637.90879783944,24373.86517171344,931.3858938334579,10.101307764433866
2020-08-15,South,Female,40.0,43882.65370897183,52782.48703181248,1097.0663427242957,10.873953675169634
2020-08-17,West,Other,40.0,26932.29011106694,3685.681165800939,673.3072527766735,8.21248191925788
2020-08-18,South,Female,43.0,51125.25802634777,39626.68919585532,1188.959488984832,10.587283375018238
2020-08-19,North,Male,48.0,39219.77111835081,53637.17869296701,817.0785649656418,10.890016382549339
2020-08-20,West,Female,36.0,69651.09641656779,32979.21065259803,1934.7526782379941,10.403662983376334
2020-08-21,West,Male,41.0,50587.458565427885,32887.3239471996,1233.8404528153142,10.400872978541354
2020-08-22,North,Female,36.0,52899.960004291,26901.179263562488,1469.443333452528,10.199962575823847
2020-08-23,South,Female,41.0,48555.90037696855,12057.4276948994,1184.290253096794,9.397519088224541
2020-08-24,North,Other,24.0,55479.51489532683,15492.880822565236,2311.6464539719514,9.648200439318018
2020-08-25,West,Male,40.0,51125.25802634777,26832.466706014817,1278.1314506586943,10.197405145136683
2020-08-26,Unknown,Male,31.0,20091.03745597946,24915.446599702565,648.0979824509503,10.12328337042686
2020-08-27,Unknown,Other,35.0,68275.05973378071,28848.27072230058,1950.7159923937347,10.269839993360266
2020-08-28,East,Other,30.0,12274.4232119749,38293.24823928159,409.1474403991633,10.553054987371052
2020-08-30,North,Other,37.0,82878.61032116623,38497.16756404611,2239.9624411126006,10.5583659234041
2020-08-31,East,Male,28.0,60209.86909297316,24247.1029009723,2150.3524676061843,10.096093662417694
2020-09-01,East,Male,47.0,55595.884029809546,40382.39592865757,1182.8911495704158,10.606173987604025
2020-09-02,East,Female,49.0,51125.25802634777,30863.67567073424,1043.3726127826076,10.337367626777784
2020-09-03,West,Female,39.0,39454.056529982845,25641.69659078488,1011.6424751277652,10.152014076751959
2020-09-04,North,Other,32.0,56509.51133697572,30692.940605488897,1765.9222292804911,10.331820539680352
2020-09-05,West,Other,66.0,58671.7564621084,27064.61157842433,888.9660070016424,10.20601925562918
2020-09-06,East,Other,44.0,42163.96798659462,31131.34237679972,958.2719996953322,10.346002505603275
