date,region,gender,age,income,expenses
2020-01-01,West,Female,42,47000.90227114447,29462.554910308747
2020-01-02,,Male,44,,38129.5711236565
2020-01-03,East,Female,46,73133.83919072749,20459.382522536776
2020-01-04,,Male,48,77067.45632542414,20463.95386980302
2020-01-05,,,46,39713.93619817483,19307.49406047842
2020-01-06,South,,45,54132.87316202797,10634.812654918842
2020-01-07,East,Male,33,30123.85293595929,25197.976258529812
2020-01-08,East,Male,31,66095.7823850469,37140.86112952531
2020-01-09,East,Male,48,65705.13761964971,31739.160838337626
2020-01-10,,,42,45571.066509384655,141537.45579718467
2020-01-11,West,Male,49,50253.27587629843,31290.64798240169
2020-01-12,East,,19,48593.518257159936,25110.18512570842
2020-01-13,,Female,33,25723.132494795864,10521.133627365278
2020-01-14,South,,62,,37837.187818145656
2020-01-15,West,,46,38495.701416763535,40711.24573784651
2020-01-16,South,Female,43,38597.760916131185,22718.43223932213
2020-01-17,West,,48,47743.702183072506,28491.643793934443
2020-01-18,,Male,66,64933.228780434176,27630.0082893984
2020-01-19,North,Male,63,41130.45177361954,33512.88809424541
2020-01-20,West,,21,,46898.9345662629
2020-01-21,South,Male,25,36695.02908905699,41597.912452893055
2020-01-22,,,20,56362.106286184855,26230.857745861038
2020-01-23,West,Male,31,82846.25431713779,35424.63861500237
2020-01-24,North,Male,40,31101.200504402663,212717.84342863565
2020-01-25,North,,42,30552.473487787563,34083.45164394778
2020-01-26,East,Male,21,27311.06748741776,29953.005955598277
2020-01-27,East,,17,25449.125130509885,34460.00094667186
2020-01-28,South,Male,30,68085.37190122146,22967.284774365267
2020-01-29,West,Male,50,72420.3286304657,24427.18875895919
2020-01-30,West,Female,53,52666.33840370604,19359.65764798903
2020-01-31,East,Female,60,42984.30841788715,165353.22582851216
2020-02-01,West,,39,,28685.970939777617
2020-02-02,West,Female,-1,52608.62062484757,21768.819386519204
2020-02-03,North,,52,66341.55064040651,28358.205883794948
2020-02-04,East,Female,-1,,34699.9826076317
2020-02-05,,Male,44,50663.65781335661,49147.12305997992
2020-02-06,East,,47,31439.875318294307,40120.678647038585
2020-02-07,,,29,59438.734578403775,7158.521425176597
2020-02-08,North,Male,59,52864.066261599735,32393.084668203457
2020-02-09,South,,39,36581.55151379324,44293.242627128544
2020-02-10,West,,41,36783.39275710308,16621.265087897675
2020-02-11,North,Female,28,,177577.9635106212
2020-02-12,West,,30,79575.03125692725,27633.57814468954
2020-02-13,South,Male,13,46802.96994999018,41502.90530916161
2020-02-14,South,Female,40,51016.30359143244,34042.57195013452
2020-02-15,North,Female,70,56001.71711972325,21159.845454407936
2020-02-16,South,Male,27,52220.47637239531,27991.485217093803
2020-02-17,,Male,75,24885.534191920546,28583.04323952377
2020-02-18,South,Female,56,56418.06015785579,28768.217851899506
2020-02-19,West,,34,18681.66448099087,41192.629447752624
2020-02-20,West,Female,40,39009.73713113571,21573.8007860977
2020-02-21,West,Male,38,57581.40719937227,40030.51309661184
2020-02-22,West,Female,60,58999.91311887256,26977.503240784798
2020-02-23,,Male,46,37848.903736857654,32235.11106329165
2020-02-24,East,Female,54,43123.44589719624,30723.77586281034
2020-02-25,North,,44,41092.45236502319,29781.946619181654
2020-02-26,West,Female,38,48457.33755295895,29863.97165554678
2020-02-27,South,Female,43,49598.08480046505,44573.585582710206
2020-02-28,West,Male,35,60027.021942936655,38424.499249061446
2020-02-29,South,Male,22,42246.547056653246,131864.2155210035
2020-03-01,South,Male,49,55600.942878703325,45827.87254122092
2020-03-02,West,Female,21,57605.23646730787,32746.81073992853
2020-03-03,,,36,52974.34066057798,33576.242593238945
2020-03-04,South,Male,34,,21626.809206686085
2020-03-05,South,Male,47,52709.6819641316,25025.0134159486
2020-03-06,West,Female,58,61276.10410090364,23114.964920728242
2020-03-07,South,Male,54,62587.77301574468,30860.72864993675
2020-03-08,South,,48,77230.59027240358,36387.83079448209
2020-03-09,West,,32,35149.60645540607,33672.32299422214
2020-03-10,West,Male,37,43399.88913506896,45880.44156069582
2020-03-11,North,Male,36,25797.970095973968,21122.419947887647
2020-03-12,,Female,34,,31148.69043538882
2020-03-13,,,35,,17170.606707017054
2020-03-14,South,,34,53092.8647304399,20781.290283967377
2020-03-15,,Male,34,,213228.9188669232
2020-03-16,South,Female,51,45099.44007533262,25368.351335285344
2020-03-17,North,,27,,21966.36203939729
2020-03-18,West,,31,60413.50115728975,8700.231244170529
2020-03-19,West,Female,20,48327.169135115815,21866.453522110824
2020-03-20,West,Female,56,61517.20879214595,27947.19725805021
2020-03-21,,,30,61848.50120056811,16425.970402137893
2020-03-22,North,,47,44128.617249698975,27372.166110175312
2020-03-23,,Female,-1,,42706.310606582236
2020-03-24,,,55,36512.575594969414,22926.946596716673
2020-03-25,North,Male,37,,20566.16950630064
2020-03-26,North,Male,28,67466.51968989361,18760.985331349068
2020-03-27,North,Female,21,70071.72824671521,18582.359074842
2020-03-28,North,Female,6,73795.60820238525,35355.774468884294
2020-03-29,West,Female,41,19706.66676534247,30486.687368830506
2020-03-30,East,Male,49,66071.01365560581,197842.84396377872
2020-03-31,East,,45,83182.86964077028,50198.378916542555
2020-04-01,North,Male,21,66679.81570715967,11696.08868090852
2020-04-02,East,,52,17731.555731939956,33800.78708441773
2020-04-03,East,Male,31,76524.47462595158,18813.806655664404
2020-04-04,North,,29,50625.335556979124,37888.99298033451
2020-04-05,East,Male,31,46514.01340249293,27280.87998926564
2020-04-06,,Female,40,56766.429448744675,30273.227608641733
2020-04-07,South,Male,22,34264.8961614427,17168.22572070192
2020-04-08,South,,39,50041.735563823684,25735.729748868325
2020-04-09,North,Male,-1,74306.4446765611,30896.622511082594
2020-04-10,West,Male,53,59335.95305784932,217803.90734033543
2020-04-11,North,Male,42,50876.022081540024,22054.394725914455
2020-04-12,West,Female,23,51344.12239891413,122465.42142348435
2020-04-13,South,Male,41,32279.09025051798,39442.896421822814
2020-04-14,North,Female,-1,47750.18162900412,21406.597163006893
2020-04-15,,Female,26,25485.569965553488,41423.85143974126
2020-04-16,East,Male,23,65336.614285907155,29909.13425273744
2020-04-17,West,Male,17,17214.342762869863,33031.22961591843
2020-04-18,East,Male,33,62823.50569431065,33675.22302509371
2020-04-19,East,,53,64691.163512510924,23837.79446593392
2020-04-20,North,Male,67,69781.46923590792,33898.86819472395
2020-04-21,East,Female,33,51302.88744742704,22276.302156856997
2020-04-22,,Male,53,63749.42699236293,24978.9699590112
2020-04-23,East,,35,47603.80039452176,35586.909660332756
2020-04-24,North,Male,20,32199.543234680998,32933.93955641903
2020-04-25,,,48,72960.98588806993,29250.350491609523
2020-04-26,South,,42,48546.71255577388,17412.683507369893
2020-04-27,East,Male,61,28857.330237902086,19908.4171065037
2020-04-28,North,Female,21,42997.77581315327,32767.090439049847
2020-04-29,South,,73,43590.12976147743,37321.40563485116
2020-04-30,South,Male,59,56925.453771863184,18903.54495479243
2020-05-01,West,Male,39,85205.71225059096,21601.747525478324
2020-05-02,,Female,36,57836.279199238474,31341.851741777195
2020-05-03,East,,31,53102.65777994788,31127.878626290934
2020-05-04,North,,41,86836.64299343832,13760.427912389589
2020-05-05,West,Male,37,64683.403098690884,31615.63013439989
2020-05-06,,Male,46,,24016.321897697813
2020-05-07,West,Female,36,,46410.46629728958
2020-05-08,,Female,56,54743.00114306841,32491.98542735656
2020-05-09,,,41,49004.14393860295,34214.734498759026
2020-05-10,East,,36,51371.511913384944,34473.59302190611
2020-05-11,,Male,52,69716.03637154208,17860.72619347436
2020-05-12,West,,20,41895.16725293768,49438.76893108603
2020-05-13,,Female,44,57703.1106224527,13770.887525488266
2020-05-14,East,Female,40,64234.099847563906,37957.03141699742
2020-05-15,East,Male,23,40068.31224763386,36186.639374806495
2020-05-16,West,Female,19,37660.678767663485,25229.9762008704
2020-05-17,South,Female,52,47744.87116128645,36664.503167133895
2020-05-18,South,Female,51,43075.55614615309,26824.268011762622
2020-05-19,,Female,42,67284.98913112257,23245.385551442218
2020-05-20,North,Male,60,34973.475821530184,34695.59169352928
2020-05-21,,Male,45,51027.07052793005,19934.390089120978
2020-05-22,West,,54,88190.72500106713,27757.448412424303
2020-05-23,West,Female,45,,24058.232512700426
2020-05-24,West,,36,58689.352164573276,26640.20490427055
2020-05-25,West,Male,27,67410.23743545687,171636.4299565092
2020-05-26,West,Male,32,43055.76401861961,24056.33627653794
2020-05-27,East,Male,36,33778.70556881894,28076.760869276353
2020-05-28,South,Male,56,52647.66914244117,24968.547480984183
2020-05-29,West,Male,49,53981.05742522806,44439.96665574546
2020-05-30,North,Male,43,25726.838079302583,33426.1239821389
2020-05-31,North,Male,50,55626.07872024167,32200.696329667193
2020-06-01,North,Female,46,66047.75748051559,36834.18504623424
2020-06-02,North,,-1,36305.77890463986,24058.654232251134
2020-06-03,East,Male,22,56533.3377256222,38592.572249998404
2020-06-04,North,Female,53,63383.95490555201,33461.777458327415
2020-06-05,West,Female,34,58800.1731279512,14391.090972459346
2020-06-06,,,53,60215.09358112336,15719.691668992353
2020-06-07,North,Male,54,46327.99637290548,121385.1473607967
2020-06-08,East,,31,33087.43493389106,16789.935041348297
2020-06-09,East,Male,51,43292.80306424131,27617.215393004168
2020-06-10,North,Female,35,41209.143471940624,19862.62008584136
2020-06-11,,Female,35,48796.11430688681,29022.76946929081
2020-06-12,North,Female,43,66399.06358189895,44117.09375931456
2020-06-13,East,Female,43,30322.39807753747,29506.23096443815
2020-06-14,South,,40,52163.750342260864,26970.355450980715
2020-06-15,West,Male,23,34048.97531723221,33882.42647785344
2020-06-16,East,Male,38,,23035.802070773963
2020-06-17,North,,-1,58381.11128917763,38434.143093959996
2020-06-18,West,Male,6,32150.82419951451,34952.12953124112
2020-06-19,North,Female,50,61013.664345544676,30388.65562048564
2020-06-20,North,Male,52,,31543.158316335863
2020-06-21,South,Female,23,60004.7060515724,50417.45910562852
2020-06-22,West,,34,26757.03095632232,39423.12210267868
2020-06-23,West,Male,-1,40732.809811150764,51995.26631161334
2020-06-24,South,,62,78447.41574694341,35320.30193292452
2020-06-25,East,Male,53,75628.1955465033,15283.085573293118
2020-06-26,North,Female,53,43812.13021224282,27378.26297136159
2020-06-27,,,41,55849.40879044852,12997.95125451934
2020-06-28,North,Male,55,68061.02028327326,35283.030346669184
2020-06-29,North,Female,39,60219.44261630707,37454.04197345402
2020-06-30,East,,56,45898.036303177636,21140.84004040721
2020-07-01,North,,38,38770.470289455,23443.636203531467
2020-07-02,South,Male,31,63021.547144368946,31487.508962352153
2020-07-03,South,Male,61,66960.54962921752,18018.95936735782
2020-07-04,West,Male,39,75735.52751591582,17268.40230757467
2020-07-05,,Female,29,24691.258648203933,42386.32048041121
2020-07-06,North,Male,-1,31203.128176984213,31147.106181639683
2020-07-07,North,,29,67428.8540322062,24418.90642294044
2020-07-08,East,,50,,65394.05557213904
2020-07-09,South,Male,38,68578.24932367899,38523.51356894472
2020-07-10,,Male,67,,23154.817877830308
2020-07-11,West,,54,42186.29270994973,48606.84445870538
2020-07-12,South,Female,43,53081.42894407204,38593.100976934445
2020-07-13,West,Male,56,29819.47321646752,21918.58145592731
2020-07-14,East,Male,34,62360.22245897527,22845.283028685284
2020-07-15,East,,17,75344.55496542045,47218.51162944332
2020-07-16,North,Male,28,63058.64323721362,29157.405531654953
2020-07-17,,Female,-1,46302.369611687885,24866.8877167663
2020-07-18,West,,37,26929.464383518385,151386.08442382852
2020-07-19,South,Male,49,27506.188156956006,24820.873499462097
2020-07-20,East,,-1,30055.350466410386,32410.48477108165
2020-07-21,North,Male,48,49815.82584331524,29241.76378481737
2020-07-22,North,Male,58,51701.000949089066,38755.079805115085
2020-07-23,West,Male,-1,63026.65266111493,26114.258967608734
2020-07-24,East,Female,46,,21151.83633310353
2020-07-25,,Female,18,,26510.153033764145
2020-07-26,East,,38,60416.09478418057,26449.16101775954
2020-07-27,West,Male,25,45097.455604067974,29224.661848060066
2020-07-28,West,Male,41,32153.576874018498,36345.40288057225
2020-07-29,East,Female,42,68737.10962536678,178995.448373596
2020-07-30,West,Male,42,45498.59058143924,41996.58675858568
2020-07-31,East,Female,34,49699.71650983357,21885.10322266476
2020-08-01,South,Male,67,55754.17956181898,33887.201230511084
2020-08-02,East,,24,36302.01641327583,37273.19847020715
2020-08-03,East,Male,24,45767.29131462127,23257.79593688136
2020-08-04,West,Male,59,62979.7535303057,27923.68947017621
2020-08-05,West,Female,31,61461.441177444125,12500.22125781203
2020-08-06,North,Male,28,,39068.576951257346
2020-08-07,North,Male,67,32672.303732893524,27845.017976801308
2020-08-08,South,Female,51,46451.29473906288,38065.64176681
2020-08-09,North,,32,44054.09247428292,32060.495178795132
2020-08-10,East,,42,56377.68263412052,28148.347710251266
2020-08-11,West,Female,63,55034.86984473347,14071.972006475142
2020-08-12,North,Female,48,52331.40996114405,15850.4738928356
2020-08-13,North,Female,-1,86986.00933129893,4068.5381565825774
2020-08-14,South,Female,49,45637.90879783944,24373.865171713438
2020-08-15,South,Female,-1,43882.65370897183,52782.48703181248
2020-08-16,East,,40,32648.75494495916,85602.63052410002
2020-08-17,West,,40,26932.29011106694,3685.681165800939
2020-08-18,South,Female,43,,39626.68919585532
2020-08-19,North,Male,48,39219.77111835081,53637.17869296701
2020-08-20,West,Female,36,69651.09641656779,32979.21065259803
2020-08-21,West,Male,41,50587.458565427885,32887.3239471996
2020-08-22,North,Female,36,52899.960004291,26901.179263562488
2020-08-23,South,Female,41,48555.90037696855,12057.427694899401
2020-08-24,North,,24,55479.51489532683,15492.880822565236
2020-08-25,West,Male,-1,,26832.466706014817
2020-08-26,,Male,31,20091.03745597946,24915.446599702565
2020-08-27,,,35,68275.05973378071,28848.27072230058
2020-08-28,East,,30,12274.4232119749,38293.24823928159
2020-08-29,North,,47,50423.040672828916,120908.10840414895
2020-08-30,North,,37,82878.61032116623,38497.16756404611
2020-08-31,East,Male,28,60209.86909297316,24247.1029009723
2020-09-01,East,Male,47,55595.884029809546,40382.39592865757
2020-09-02,East,Female,49,,30863.675670734236
2020-09-03,West,Female,39,39454.056529982845,25641.69659078488
2020-09-04,North,,32,56509.51133697572,30692.940605488897
2020-09-05,West,,66,58671.756462108395,27064.611578424334
